20;350;2015;Fiat;500;0;1;1;66;1;101
24;440;2014;Skoda;Octavia;0;0;2;150;2;102
50;700;2019;BMW;X3;1;1;2;150;2;103
35;560;2019;Seat;Ibiza FR;0;0;1;95;0;104
24;400;1979;Polonez;FSO;1;0;1.5;82;0;105
39;650;2022;Subaru;S4;2;0;2.4;271;0;106
35;750;2020;Subaru;BRZ;1;0;2;200;0;107
35;750;1992;Mitsubishi;GT3000;2;0;3;280;0;108
25;400;2019;Nissan;Cube;0;1;1.5;109;1;109
24;440;2018;Toyota;Yaris;0;1;1.5;106;0;110
35;540;2012;Nissan ;Patrol;2;0;3;158;2;111
33;440;2016;Jeep;Cherokee;2;0;3.2;272;0;112
22;350;2016;Toyota;Aygo;0;0;1;69;0;113
26;450;2014;Ford;Transit;0;0;2.2;130;2;114
25;470;2016;Renault;Trafic;0;1;1.6;89;2;115
48;700;1989;Nissan;180SX;1;0;1.8;175;1;116
25;320;2005;VW;Passat;0;0;1.9;110;2;117
